Trip_ID,Taxi_ID,Trip_Start_Timestamp,Trip_End_Timestamp,Trip_Seconds,Trip_Miles,Pickup_Censu_Tract,Dropoff_Census_Tract,Pickup_Community_Area,Dropoff_Community_Area,Fare,Tips,Tolls,Extras,Trip_Total,Payment_Type,Company,Pickup_Centroid_Latitude,Pickup_Centroid_Longitude,Pickup_Centroid_Location,Dropoff_Centroid_Latitude,Dropoff_Centroid_Longitude,Dropoff_Centroid_Location
6d317c4851e1400ada1bf6b9039c697bb7133943,32f4851c78cfd5e0e5665b5f3c56bfc6ed6ab31cf2798330452dea6c4117437f54ca608e6f50e5e87be10f40d1123bbef3d1a1ddf38ab8cae36e7089dd238d0b,02/29/2024 11:45:00 PM,03/01/2024 12:15:00 AM,1145,11.39,,,56,32,29.75,6.85,0.00,4.00,41.10,Mobile,Blue Ribbon Taxi Association,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
c879696b160c8411e67a1c6666195e729f3f01aa,0300862a19483bcacac6176544abf331b8a3d41ec6efda29f206dfac6305ce2565e74f09768f37b32bd0cff245af48008d2168e50c66b8823db763366b7b6b12,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,623,4.51,,,24,6,11.01,2.80,0.00,1.00,14.81,Mobile,Sun Taxi,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
5147b0d3982a7cb665231c28438e5d7ae7f03d01,697ada6eb0299a4956ac3305adc75c5b45342ae7c7cd7fb3b1da8509193a5557f4c95197847331cf9e13b68014933a5b93701b48d01af85c3f14bad553495da1,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,780,6.8,,,8,16,19.25,0.00,0.00,0.00,19.25,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.953582125,-87.72345239,POINT (-87.7234523905 41.9535821253)
e2601756bbc76001b7c65866c7890515d3089152,9cd1266b95309c8284b2603dd68f0c3d2f708c3d1f48798a79e44fabf952dc64b91a0301529a4d879df1a7cd66c5fb55fe8f61a510c6f8d3df53a5c8ea875fb9,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,1452,12.88,,,32,71,33.68,0.00,0.00,0.00,33.68,Cash,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.744205146,-87.656305986,POINT (-87.6563059862 41.7442051463)
fa850e8aa48fd1526cc41a87026c42116de25f4a,64fef3c62cbbc9dd8c00e7e1cf6d29ea73d9ebdd758d4f055c4648314d5f3242707010374c6df80567a485234d54ad086cb3c2c5342350ad5b306dc415c1ea12,02/29/2024 11:45:00 PM,03/01/2024 12:15:00 AM,1575,11.45,,,76,,31.00,7.30,0.00,5.00,43.80,Credit Card,Flash Cab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
49d9964604d518f5c64c3814cdfce587cc9d6b80,9400757c30cc4592f54bcd4d10f8cb2a5db5bd507f285fd365de4e15488c0949522b140dddf750a438bba104b1d5a04129d8c9c9a0fc0e4690b582d5a51390f8,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,859,0,,,8,,28.58,5.99,0.00,0.00,34.57,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),,,
4fe7b88d4a3de7ec0cf6c1d6d081c7ee425f799e,390210c789e65184cf389dd3484688acf1956ab0c6618362f43f2f60da01b8b3a2afb54349a98fa29c22d66ef23d7dd607493da0c78794b18893cc57b8af4799,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,1560,0.7,,,76,5,33.25,7.55,0.00,4.00,44.80,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865)
7ed35cf64bd2a6e23102f6c5db67545fa3acf89d,41235584d1969c7a37382dbbac8e063edfc824f5bddddea9da0299ff2dfb790081ed159c74bc5bc18366e3219a4885d5c881b538d083d8a72f4a3b9d3cbe7127,02/29/2024 11:45:00 PM,02/29/2024 11:45:00 PM,712,2.7,,,4,2,10.75,0.00,0.00,0.00,10.75,Cash,Flash Cab,41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
766e99433bc010b7c448f6f9258ce4776a0e69f0,e4af2b2e69721524f8a3c3130f9a0a185666892a933040a6dbb8df75ba4a0d51c09f3db3babd9fae1cb0d6202421caf5ae8be505490e7e9fb715214349daddda,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,1434,16.02,,,76,7,40.00,11.12,0.00,4.00,55.62,Credit Card,Taxicab Insurance Agency Llc,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
d5ec535ede9803fae31c97b57167c497c7d58a2c,e29752f264ca33780c57fec51b15e51dd4dc38c64eb744098d770d8dfc8708f2241ddf46727aa14964d87b8c6e20558861787850176dfe7cad146d2dcff03a2e,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,1045,11.65,,,22,76,30.50,0.00,0.00,0.00,30.50,Cash,Flash Cab,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
fca79128b16234764d546c80f57b968420333799,c328a43decb00f583c329d91cf0434efdddb3b97f3460c3a97c06f212f6eb1e5e073cd29389ccfc43272c624d170e11d74560699c821cd61fa653604efcf037a,02/29/2024 11:45:00 PM,03/01/2024 12:15:00 AM,1572,13.44,,,76,3,34.75,0.00,0.00,0.00,34.75,Cash,City Service,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
ccbf1812559c1be7851155cd7251ae01b47dfe0d,791c36425d43d0153e2b79de132fc28ba08741645c41aa2c3799d0f28c8f1466082848c3cee0f64b2a89dcd4259b1290810ba964af8be137846595ab23bdbf0d,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,452,1.49,17031281900,17031320100,28,32,7.50,4.00,0.00,1.50,13.50,Credit Card,Sun Taxi,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
66d7473ca2ec81ef1c25fb2e422090d708f2c694,6ef77e0e0e6d4b22a9c6f730b294a0b604c92cd43d557b078731d5b56091941d0a617465ef3c36772e2ac5dc07ba97bef4f7409727fefada4e41b5ff4f0dfef5,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,1200,12,,,56,8,31.25,5.00,0.00,4.00,40.25,Credit Card,Taxi Affiliation Services,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
83d0eb21e5eef1d99c6c6e414084e5b288352e1c,f73d5459dcae455d9d7eb464fb7689b48cf9518d3cf1b72d4dd0d737560cef5c2111703c950a5994ec272bee0629682af91c2cffe3417e8e855880a8ad5b3825,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,708,4.89,,,32,6,15.00,3.88,0.00,0.00,19.38,Credit Card,City Service,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
99edc5484cc8ffb5a98182f9934663bc52c039fc,f5eb0a822a607eab0ed4a970d1ccc3728a500fe45f7476cf4eeffadf4b8eab63af533fe1cf82d1bbd30f0c152b8b29086fe542aaa0ad14210b2a7a9f567b973d,02/29/2024 11:45:00 PM,03/01/2024 12:30:00 AM,2391,4.82,,,76,,24.75,8.78,0.00,4.00,38.03,Mobile,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
586bd8d0efee11c6e47dfcf5415f31549ef85679,9a423881d4046f5590943c08ec5e58d59f5ebd91fe26aa9ef49ad0dfe587e3d3a78dc5e2d214e4d42120e5296ebadeb100494177de8b0fc8ef6a1b3e5290669b,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,1680,0,17031980000,,76,,57.00,4.60,0.00,35.00,96.60,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),,,
8e9346ba7b1f339b3b27b581155c6f2f6a2c999b,a2f9259e36090590c13ea7f18e6b97ab179190b31f5791970b07a8a291e9a5c4441734d6d166f8749b703fc80294c9ad4b705e844f6234e6fa0be9c78da15f73,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,1267,12.19,,,36,56,32.25,8.19,0.00,0.00,40.44,Prcard,City Service,41.82371281,-87.602350437,POINT (-87.6023504372 41.8237128095),41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603)
4d14dc7a899443b1d64fc2f285ca2caa615e043f,8c43d212c027e85eda7666c1fa31c66b23d864448b3037244d767f29e166935f89f6be10bc137ae2f24834417496102b74dd5dddcc78ab53a5dadfab479a319e,02/29/2024 11:45:00 PM,03/01/2024 12:15:00 AM,1500,18.5,,,76,32,45.25,0.00,0.00,4.00,49.25,Cash,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
5e0b2801c5c5acda2b101d535e151cb67a2043d6,8989b51001d4b9175be9aedeb003a6a611d1a312dfe6d3f77bf51bc4371613805b7300f9573e01a705ffedb2618ff45e385b662a9389c507cddb1f0c12d43838,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,1425,12.12,,,56,8,32.00,0.00,0.00,5.00,37.00,Cash,Sun Taxi,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
a28b5aa3e8caf817a152d14ef0677c222ea2e8a7,b67c358162b4dbf47ca3cad892f6cf33d05d7dfe0b13977707ae9032a1ecf4e68653e98c8218097c4d1fd5971ef607694286849caa35882bc0189b76d291402c,02/29/2024 11:45:00 PM,02/29/2024 11:45:00 PM,7,0,,,28,28,55.00,5.00,0.00,0.00,60.50,Credit Card,Taxicab Insurance Agency Llc,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
eb7cc4b4fccd17491a7d2c87766fde53e255b28d,b5f958b8508ba66e43f28559d6d54c66b9e7a7df9b45daa10b6f3d52a461503aff391464c9bc5195733f7d35d869f76ee49056bf79049b13ac8c1e87fe889f47,02/29/2024 11:45:00 PM,03/01/2024 12:00:00 AM,575,2.05,,,8,24,9.00,3.36,0.00,0.00,12.36,Mobile,Chicago Independents,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
e03901c7378e29c51fabb8ceb456262c2bb46bc3,624e8f2a6af3b7f032d3c40d6f925f6fc5f0bf6a358ecc7d01503a55553689cf6b36732e7d972a664d2d55e928baadb5d5d387884a6b0cf2701453f45c14a7cf,02/29/2024 11:45:00 PM,03/01/2024 12:15:00 AM,1320,16.3,,,76,8,41.00,9.05,0.00,4.00,54.05,Credit Card,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
e03901c7378e29c51fabb8ceb456262c2bb46bc4,924e8f2a6af3b7f032d3c40d6f925f6fc5f0bf6a358ecc7d01503a55553689cf6b36732e7d972a664d2d55e928baadb5d5d387884a6b0cf2701453f45c14a7cf,02/29/2024 11:45:00 PM,03/01/2024 12:15:00 AM,1320,16.3,,,76,8,41.00,9.05,0.00,4.00,54.05,Credit Card,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
e03901c7378e29c51fabb8ceb456262c2bb46bc5,524e8f2a6af3b7f032d3c40d6f925f6fc5f0bf6a358ecc7d01503a55553689cf6b36732e7d972a664d2d55e928baadb5d5d387884a6b0cf2701453f45c14a7cf,02/29/2024 11:45:00 PM,03/01/2024 12:15:00 AM,1320,16.3,,,76,8,41.00,9.05,0.00,4.00,54.05,Credit Card,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
0287f53fedcde6b0af9aab9e32cbd2cadb337eaa,e54db25f18193a08f1f5754515e8c338480e04fb938ed3db5a0fccface463874280a3d496820aa02ac2c13c5238e2352f4c6cdfafbff3224043a64f366cbdaa4,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,15,0.09,,,8,8,3.25,0.00,0.00,35.00,38.75,Credit Card,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
1f0034299b914fd7b45002568576a353c83acb2f,4a263f78f56815be4acd38658af8fc1824ce4e15f7ec818332d18aa9c3f1603033dcd265b3758f1bbb56459581da1a204730a1784c1212546d3a16bc3fcb5309,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,900,3,,,24,8,12.00,0.00,0.00,0.00,12.00,Cash,Taxi Affiliation Services,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
01a0b77b722a0b91f45cb4fc90b3e64f76fd0681,4f1e94982e6851725add382f7981d64006ae7c38f3664f6575ef12ab44c1c6af6e02524b142e95c1d10974f66b6a2eda0d332643b01607e2ca3ff2a7241f6dee,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,711,5.84,,,56,,16.75,4.45,0.00,5.00,26.70,Credit Card,City Service,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),,,
14aff2071ac81c6450a8f8b0e1534497da900197,de8e8659ceb9eb0da842a46b60c0a5207098ac69fc23ab1d6308a50a42e719c1b9d233d3b57a3591ee5789f9cc7e22e81496194980774e8035033e0788ec2633,03/01/2024 12:00:00 AM,03/01/2024 12:30:00 AM,1770,13.36,,,76,3,34.75,7.85,0.00,4.00,47.10,Credit Card,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
16d3a633e2f380cee4a7fa4677db163b6e91255d,d79d3e19a1d5f6cb0cd4449d5579412262a2f1b182799d84c7d713a3f94407a121a9000223cae430e4d4b55a23b94d61d064c5c17d1f6bcf227e9df554921b77,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,849,6.13,,,8,3,18.51,4.31,0.00,0.00,22.82,Mobile,5 Star Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
07a1e0cf2a3e0def140837ebda3d4f1befd3a4fd,00aeef49089b36ed668920fac1119a26fb25d1b48102a4dc6bf45f047cefc5c1e87a28305bd2da49582cda238fbb08da8babca9683b416ead9e43e8bf958ce54,03/01/2024 12:00:00 AM,03/01/2024 12:30:00 AM,2280,2,17031980000,,76,,77.50,31.00,0.00,46.00,154.50,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),,,
4d61a32dfe8fc947843672ca916c7ecffb91f4dc,354fafd255c37a15b0c8f6f67d810b3e5374f54ebbadb9ba170319e9df32e3745eb1a1f99568bede724b24a963e774e43fc04f971aebba2ae60693cb834e5e98,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1416,11.17,,,28,28,29.75,0.07,0.00,0.00,29.82,Prcard,5 Star Taxi,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
cce9346b4b5af0d65bbbf042b2ab93957b6abb77,9d2bc650f24375604a82a15892dfbbea47dce34e8c323631fcb5234ca762b8f2e46e0fe57b6ec34f2c2f288b1bcfcdcb426649628783e44d057240644046744c,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1553,13.21,,,76,5,34.00,7.70,0.00,4.00,46.20,Credit Card,City Service,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865)
76a403a0963ffdb0f999b5a3b7c303c30169a961,3c814d3baedca9be4de8ddb5547c7dec404a08e148740ee0e371d1114fc63a01a587a8823b97cc9b96bf98b58764598ed1e3d763d54572c11b9feadaa3dabb85,03/01/2024 12:00:00 AM,03/01/2024 12:30:00 AM,1755,12.52,,,76,4,32.75,11.18,0.00,4.00,48.43,Credit Card,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433)
6bf67f3a4636d6d99b25ba86d2e6d3b28235b04b,791d74df896226a452a8e223e2ec9fa0df7d80bb7ca1803a962825ee533a7efeda3d8c70a664fac35aa72b8ac4766174a796ff100f1b084081dd20b07a412e46,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1260,9.9,,,28,6,26.75,0.00,0.00,0.00,26.75,Cash,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
62cd6c126e51b6dfafb06f203bad4a5b9d562609,0ec47f4701f91d7ec5be91fc7b7e4a05e3bf591444ca4fc68aff4cb986b52abd2a7936c0565f3f1ec5d3782a34ec94e8b7afc14896a42497b2814d01f208a608,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,903,2.49,,,8,8,10.50,0.00,0.00,0.00,10.50,Prcard,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
c467ce4012447801486ec72ceca01d2dc09f4341,32e7d9c3c319d691d5719786a73f4c406fb5b5a68ac70c728ab4d8f5b6aa009f0091dc20eae1d583575af0f280d029eb96d9a49a5cb3f5fdb1c9ceaf34aa277e,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,180,0,,,24,7,11.25,0.00,0.00,0.00,11.25,Cash,Taxi Affiliation Services,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
cddbe510b42483db454bca5747b592f377e8b58c,ca02e7fc918d4841d7888e2b6acb048652209bb7adf5128fb7d79cb4ced0cd92919b0d54e668678c3e1c1b4536e3b2427316525ab2a4edefcb4905181af71fdb,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1500,17.2,,,76,8,42.75,9.65,0.00,5.00,57.40,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
ae39c4467162ea5c8ff49a6c2f9da1b3adf07de4,2ac1345b1d51e156d379f3d68fbce527f896642a8464164299cd9511dcf73aabd4852709c0a32b4182e4b1f3a0917c09fc088b1fdbe2c06fa01ccd02f6a84fa3,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1380,14,,,56,41,35.25,10.15,0.00,5.00,50.40,Credit Card,Taxi Affiliation Services,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253)
fb9913c9681d3d4378ab6d71ba2cde99a126df1e,3835dded237bfc6b12d2181ec37148bd8385590f81597f643e6775df78ed87f2624ed43201cf94fdccdad7080da7a78290ff20e3c218834cc073389ebb82fb3c,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1167,13.93,,,8,44,29.69,6.84,0.00,0.00,36.53,Mobile,Blue Ribbon Taxi Association,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.740205756,-87.615969523,POINT (-87.6159695226 41.7402057565)
4d69deca298bbbbe7719fab7227492da210afbdb,a39edfa6e2ec6209ece046221d25bdb4c4fee327de239ab3ba59ccf24f5c0fa3ae1d2eae70dca967a16209a8c676b71e685759e76214095b11b8896f4080e607,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1157,11.64,,,76,,30.00,5.50,0.00,24.00,60.00,Credit Card,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
4b47025cf64d8fe9951e0cf63e1eb6f2d79ec350,da6780f1544c235ad2b71e14522482347d180a08ba4622b6c6e5e003d3edecd3c00aa0da34874e73d207677cfa93c6181e987addccb0f0b681efca2562cd17af,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,420,0.1,,,32,33,7.75,2.00,0.00,0.00,9.75,Credit Card,Taxi Affiliation Services,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
e73c5525333d0cf432f526f27a8827cf5fec3f94,821fbe209557c784dcfc8435cd37ca5777c46f71219dac57af753806c6e6ff3ce3f4b9aff73b0b73672a33f75f115a8b913ac86d99e4a6f26b3cfc4a6ddfb065,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1340,13.02,,,56,29,33.50,0.00,0.00,4.00,37.50,Cash,City Service,41.79259236,-87.769615453,POINT (-87.7696154528 41.7925923603),41.860190019,-87.7172201,POINT (-87.7172201 41.8601900192)
e69e69c81441d3c1457860bd9e42e2c228992c7d,9e402f28d4da35014d6f3171cf85336476cebfccf7904890ade2c60e59cbea30c5c169ee75b6d7e764d25d327b9c047a014c01673b61a9069d6bb6f7e023fe9c,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,0,0,,,,,28.75,0.00,0.00,4.50,33.25,Cash,Chicago Independents,,,,,,
e79e6f7a30f20f76e393213bcd99b283634a56ac,29f0036be86a5830f9f045527766d16967c8330b9da28e178dfacc7c17216759f3997e00ac43333ce6a3c2811dd3e0c7a08e219439a79cd1d2b19d13af9b790c,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,420,1.5,,,8,28,7.50,0.00,0.00,0.00,7.50,Cash,Chicago City Taxi Association,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
2f4727f1b325aae599d9f448f3a665311a22ed69,a10539d2dd36e2367b15e1724fab054677f286a13b262d09fad85388bfc94dc70bbdb6442f0b88bf88180a26df1f54874490781f7f8e1dcd9586eedddf5cd36f,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,455,1.88,,,8,8,9.00,2.24,0.00,0.00,11.24,Mobile,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
e936896819f9ae670eab643ed8c4a03afa223459,8b43f4a681efdaeb470b8570f8f98c822c7ba15a0f740a23f0daad0c5f3987cab4c12b3df5360160575f4580b037a75de9bed0a706ac9b36d0dbdcb57f8ed3fb,03/01/2024 12:00:00 AM,03/01/2024 12:30:00 AM,1639,12.53,,,76,4,32.75,7.45,0.00,4.00,44.70,Mobile,Globe Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433)
79a56f8a275750d74c8f7bc05960ae5a66b42730,df1047690171041466915ee430950774c52ce26e7bbdec75ec2c401514190bd531a130002c63161d5401ab50cd3427b28c0625badf0e48d1687b05477f4dc00f,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1175,15.63,,,76,28,38.50,8.60,0.00,4.00,51.60,Credit Card,Flash Cab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
6b56431cc2763c45f8a859556d413f48bb261a66,356744753023949fa63be6a6d7e0aef31f2d50dd3b0258449c6b8b6d277765da6955b1ef88c72ca79a9db0d3c20b162fce7cd9ec113b49da61c12c2c546915d4,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,637,7.37,,,51,75,20.25,0.00,0.00,0.00,20.25,Prcard,Flash Cab,41.690633347,-87.570058269,POINT (-87.5700582686 41.6906333472),41.689729914,-87.669054403,POINT (-87.6690544032 41.6897299145)
fd11b233b06a0e0df6484237cde48d3a013d683b,a030e6189cee598b516978caa72ad33839a0bccece8353bc7d4fe68dcf1c8cd653436d78ed9c0f33d6071c9c036a291371b5c6ea7212588c1dcfb34fc39bc02d,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1472,16.38,,,76,24,40.50,8.00,0.00,4.00,53.00,Credit Card,Sun Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
37dc858f9f40b94ae51fe65b0b129720fcefa251,f7684402b7b01a62af891e65189e28fb61890f2ef5922b1d3d411329c1c7052673b1f781dda89f2fdcfa99aac10a3e65075093505297afef46c96a138bd3e502,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,0,0,17031980000,,76,,9.25,0.00,0.00,4.50,13.75,Cash,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),,,
a2339b10b9cea9049829e7aa49b556551bd5a043,f5b5de5c0c42601f6878d82eeb1984d06c977aab60cb0d5b8d43bda03e10446f74011ce03de186ce73ffce10190ee946e0038ab34f1e134adddf264dfa810bbd,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1080,0.8,,,76,24,33.00,7.90,0.00,6.00,46.90,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
af7b8005c3952793307783630e344ff9896b887c,15ebaceb1f5e522414ecc2fb3af8775a525ccbb8427e69e5d58364f166a9f2bb11ad29b537e2363c505dec29d069e10ea10d6e836077ce25883c5d8fa0dad189,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,692,4.64,,,8,22,14.50,3.00,0.00,0.00,18.00,Credit Card,5 Star Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
c9a333bf83a520698f885a938def62cfdfb97147,aee6a1f2577e5f670e300733aca9b27ad8fecd22425d14f9188733f612d6380edc507e2a0a3c1e6e198d356994d9e4b504f0656079367ec171433fe1df9751df,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,758,6.49,,,76,76,25.00,0.00,0.00,0.00,25.00,Cash,Taxicab Insurance Agency Llc,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
670c12f6ace17643b11d844e26454df0af61a168,791c36425d43d0153e2b79de132fc28ba08741645c41aa2c3799d0f28c8f1466082848c3cee0f64b2a89dcd4259b1290810ba964af8be137846595ab23bdbf0d,03/01/2024 12:00:00 AM,03/01/2024 12:15:00 AM,1150,8.56,,,32,14,24.00,4.90,0.00,0.00,29.40,Credit Card,Sun Taxi,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
40e1cc171650fe22fd7b8ea2eadd58021785745d,7460d7f323c633150b08d9fb110001eb3189c31e74a91504162218e65769e070fb4ccb70ebccfbd7d66034a34e94f2826b0adaedb80a4a15f23353588c0bd5bf,03/01/2024 12:00:00 AM,03/01/2024 12:30:00 AM,1740,0.9,,,76,6,38.50,0.00,0.00,5.00,43.50,Cash,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
